#Data,Import,Orgánica,Área,Funcional,Económica,Nom terc.,Text lliure,Document
2016-07-29,1089.0,08,Cultura,,,"ACTIVA LA CULTURA, S.C.P.","Actuació de la CIA. LA TRESCA I LA VERDESCA per Festa Major, el dia 9 de juliol de 2016 a la població de Polinyà.",16/56
2016-07-29,847.0,08,Cultura,,,"ACTIVA LA CULTURA, S.C.P.","Actuació de la CIA. KAROLI per Festa Major, el dia 10 de juliol de 2016 a la població de POlinyà.",16/57
2016-07-29,1364.69,02,Serveis generals,,,FEDERACIO DE MUNICIPIS DE CATALUNYA,QUOTA SOCI ANY 2016,16/Q/341
2016-07-29,2178.0,08,Cultura,,,"ROCK & CLASSICS SONORITZACIONS, SL",ACTUACIÓ DEL GRUP BLUESTORM EL DIA 10-07-2016 A POLINYÀ,1600159
2016-07-29,3704.1,18,Serveis de manteniment d'edificis i inversions,,,"ETRA BONAL, S.A.",Orden de trabajo OTG007979 SUPORT PER DUES LLUMINARIESAMPLIACIO DE PUNTS DE LLUM  FIRA MEDIEVAL A POLINYA .,16-00774
2016-07-29,6818.47,18,Serveis de manteniment d'edificis i inversions,,,"ETRA BONAL, S.A.",Orden de trabajo OTG007980 CAIXA DE PRESES DE CORRENT AMB 2 SCHUKOS 16 A / Orden de trabajo OTG007980 CAIXA DE PRESES DE,16-00775
2016-07-29,1439.13,18,Serveis de manteniment d'edificis i inversions,,,"ETRA BONAL, S.A.",Orden de trabajo OTG007978 COL·LOCACIÓ DE LLUMENERA EN SUPORT EXISTENT ( 5M) / Orden de trabajo OTG007978 DESMUNTATGE DE,16-00776
2016-07-29,6963.56,06,Serveis municipals i via pública,,,"ETRA BONAL, S.A.",Orden de trabajo OTG008022  (30/06/2016) MANTENIMIENTO JUNIO 2016SERVEI MANTENIMENT ENLLUMENAT JUNY 2016   .,16-00845
2016-07-29,2765.67,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,MATERIAL OBRES MURET C/MAJOR,160112
2016-07-29,29.65,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,MATERIAL MANTENIMENT ESCOLA PERE CALDERS,160131
2016-07-29,57.79,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA","MATERIAL MANTENIMENT Pere Calders, albarán: 160601 / Pere Calders, albarán: 160654",160132
2016-07-29,25.59,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,MATERIAL MANTENIMENT PISTA POLIESPORTIVA,160132
2016-07-29,14.63,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA","Material manteniment Centro Cívico, albarán: 160606 / Centro Cívico, albarán: 160626",160133
2016-07-29,910.83,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,MATERIAL MANTENIMENT VIA PÚBLICA,160133
2016-07-29,17.0,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA","Material Centre de formació El Roure, Albaran 160617 / Centre de formació El Roure, Albaran 160678",160134
2016-07-29,196.2,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL MANTENIMENT ESCOLA ROSER CAPDEVILA,160136
2016-07-29,11.62,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL MANTENIMENT CAMP DE FUTBOL,160137
2016-07-29,122.59,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL MANTENIMENT ESCOLA POLINYÀ,160138
2016-07-29,18.13,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA","MATERIAL MANTENIMENT ESCOLA BRESSOL Badabadoc, albarán: 160585 / Badabadoc, albarán: 160622",160139
2016-07-29,7.65,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA","MATERIAL Brigada de obra, albarán:160609 / Brigada de obra, albarán:160655",160140
2016-07-29,22.54,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA","MATERIAL MANTENIMENT Centro Cívico, albarán: 160762 / Centro Cívico, albarán: 160802",160160
2016-07-29,2.24,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA","MATERIAL MANTENIMENT Casal de la Gent Gran, albarán: 160720",160161
2016-07-29,188.65,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL MANTENIMENT ESCOLA ROSER CAPDEVILA,160164
2016-07-29,76.54,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL MANTENIMENT CAMP DE FUTBOL,160165
2016-07-29,266.2,18,Serveis de manteniment d'edificis i inversions,,,"ALARCÓN ANAYA, RAFAEL - CERRAJERIA ANAYA",REPARACIÓ PORTA PISTA BÀSQUET,16020
2016-07-29,1863.4,18,Serveis de manteniment d'edificis i inversions,,,"ALARCÓN ANAYA, RAFAEL - CERRAJERIA ANAYA",PORTES PISTA DEL TURÓ,16021
2016-07-29,185.09,02,Serveis generals,,,SOLUCIONES INFORMATICAS ISGO,MANTENIMENT INFORMÀTIC JUNY 2016,160248
2016-07-29,233.66,08,Cultura,,,"BARDINET, SA",ROM CREMAT FESTA MAJOR ESTIU,160257-C
2016-07-29,587.2,16,Serveis socials,,,"ENDERMAR COLECTIVIDADES, SL",AJUTS MENJADOR ESCOLA ROSER CAPDEVILA MAIG 2016,160299
2016-07-29,324.21,02,Serveis generals,,,AFIS - Corredoria d'assegurances,Pòlissa Mapfre Autos 1142034700 ( Skoda felicia Pick Up B3419UC Periode 21-06-2016 a 21-06-2017 ),160339
2016-07-29,443.23,08,Cultura,,,AFIS - Corredoria d'assegurances,POL. MGS 31795361 (SUSP. ESPECTACLES) ( PERIODO DE COBERTURA DEL 08/07/2016 AL 23/07/2016. ),160345
2016-07-29,228.69,08,Cultura,,,"BARDINET, SA",PERSONAL I MATERIAL REALITZAIÓ ROM CREMAT PER LA FESTA MAJOR D'ESTIU 2016,160346 - C
2016-07-29,275.0,21,Gent gran,,,MARAND. S.C.P.,CLASSES DE BALL AL CASAL DE LA GENT GRAN,160623
2016-07-29,398.57,18,Serveis de manteniment d'edificis i inversions,,,"DROGUES I PINTURA LA MODERNA, SA",PINTURA VIA PÚBLICA,161005180
2016-07-29,57.23,08,Cultura,,,"DROGUES I PINTURA LA MODERNA, SA",MATERIAL CENTRE CÍVIC,161005181
2016-07-29,3388.97,18,Serveis de manteniment d'edificis i inversions,,,"MARSAL EXCAVACIONS, S.L.",Arranjament del pati de l'escola bressol Ginesta amb aportació de sauló i sorra las patis i sorral.  Ref. AD 2508/16,16120
2016-07-29,44.29,08,Cultura,,,"GIRABAL TRESSERRAS, PERE  ( METALLS SIMBOLICS I ESPORTIUS )",TROFEUS AMICS DE SANT ANTONI,16166
2016-07-29,65.34,08,Cultura,,,"GIRABAL TRESSERRAS, PERE  ( METALLS SIMBOLICS I ESPORTIUS )",COPES MELÉ SOCIAL FESTA MAJOR ESTIU 2016,16167
2016-07-29,261.36,21,Gent gran,,,"CAMACHO JIMÉNEZ, ANTONIO",SUPLEMENTS AMB RODES GIRATORIES PER LES TAULES DEL CASAL DE LA GENT GRAN,1640
2016-07-29,157.3,08,Cultura,,,"ADM. I GESTIÓ DE MÚSICS I ARTISTES, S.L. - AGMA",ACTUACIÓ DIA 06/07/16  LA BIBLIOPISCINA,1668
2016-07-29,3772.75,06,Serveis municipals i via pública,,,"CESPA GESTIÓN DE RESIDUOS, S.A.",Periode de facturacio: 01/06/2016 a 30/06/2016 UTILITZACIÓ DE LA PLANTA DE CAN BARBA. TRACTAMENT FORM,16J9PZ000128
2016-07-29,261.6,08,Cultura,,,"SIDOGRAS, SA",TELA PER FER LES BANDERETES BLANQUES DELS COLES FESTA MAJOR 2016,17.785 F
2016-07-29,207.52,18,Serveis de manteniment d'edificis i inversions,,,"HILTI ESPAÑOLA,S.A.",REPARACIÓ MARTELL BRIGADA,1703763837
2016-07-29,2197.5,17,Ocupació,,,"MARGARETON, SL",ECONOMIA DE LA EMPRESA no lectiva / MATEMATICAS no lectivas / SOCIOLOGIA no lectivas / Tutories no lectivas MARÇ,1708
2016-07-29,304.7,17,Ocupació,,,"MARGARETON, SL",ECONOMIA DE L'EMPRESA no lectives / MATEMÀTIQUES no lectives / SOCIOLOGIA  no lectives / Tutories / MATEMÀTIQUES,1712
2016-07-29,490.0,17,Ocupació,,,"MARGARETON, SL",CURS OFIMÀTICA OCUPACIÓ,1722
2016-07-29,4000.01,08,Cultura,,,"GARCIA CABELLO, RAFAEL",CASTELL DE FOCS ARTIFICIALS FESTA MAJOR ESTIU 2016,18
2016-07-29,122.15,08,Cultura,,,TEXTILROSDAN SL,SAMARRETES BIBLIOTECA,186
2016-07-29,900.0,08,Cultura,,,COBLA LA PRINCIPAL DE TERRASSA,AUDICIONS SARDANES FESTA MAJORE ESTIU 2016,1896
2016-07-29,3630.0,08,Cultura,,,"PROMOCIÓN Y CREACIÓN ARTES ESCENICAS MURCIA, SL","PASACALLES DE ANIMACIÓN """"COLORES"""" FESTA MAJOR ESTIU 2016",19
2016-07-29,179.69,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",REPARTIMENT AGENDA JUNY 2016,1947
2016-07-29,20.15,08,Cultura,,,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",ENGANXADA CARTELLS CINEMA A LA FRESCA,1948
2016-07-29,25.05,08,Cultura,,,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",ENGANXADA CARTELLS SALA D'ESTUDI NOCTURNA,1949
2016-07-29,32.67,08,Cultura,,,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",ENGANXADA CARTELLS REVETLLA DE SANT JOAN,1950
2016-07-29,179.69,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",REPARTIMENT AGENDA JULIOL 2016,1951
2016-07-29,73.51,08,Cultura,,,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",REPARTIMENT CARTES RECOMANACIONS ALS VEÏNS (FIRA-CORREFOC),1952
2016-07-29,23.96,08,Cultura,,,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS",ENGANXADA CARTELLS FESTA MAJOR 2016,1953
2016-07-29,9.91,08,Cultura,,,"GONZALEZ RODRIGUEZ, JUAN - REPARTOS PUBLICITARIOS","ENGANXADA CARTELLS A3 """"ESPAIS AMB FOC"""" FESTA MAJOR ESTIU 2016",1956
2016-07-29,95130.47,05,Obres,,,"GICSA EIFFAGE CAN ROVIRA, UTE",CERTIF. 2 OBRES PAVIMENTACIÓ CAN ROVIRA,2
2016-07-29,350.0,02,Serveis generals,,,"MORAGUES REALES, SILVIA - CAFE BAR SILVI'S",SERVEI DE CATERING ELECCIONS 26/06/16,2
2016-07-29,63.03,06,Serveis municipals i via pública,,,"ECO-EQUIP, S.A.",TRANSFERÈNCIA ENVASOS JUNY 2016,2.016/TN/2.133
2016-07-29,635.25,10,Joventut,,,"PLADEVALL LOPEZ, JAUME",SUB. BALES DE PALLA,20
2016-07-29,53.95,02,Serveis generals,,,"DIMO EXPRES, S.L. - UNIPOST, SERVICIO POSTAL GLOBAL",SERVEI DE CARTES JUNY 2016,20.160.289
2016-07-29,12881.18,06,Serveis municipals i via pública,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADA TONES RESTA CTR-VALLÈS MES DE JUNY 2016,200/2016
2016-07-29,464.4,06,Serveis municipals i via pública,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",MANTENIMENT CLIMA JUNY 2016,2000 260176
2016-07-29,429.55,20,Promoció econòmica,,,"GRAFIQUES MOGENT, SL",1.000 Díptics MASTER  / Mida A5 plegats / A4 obert  / Paper brillant 150gr / 150 Pósters MASTER  / Mida A3  / Impressió,2011858
2016-07-29,381.15,13,Esports,,,"GRAFIQUES MOGENT, SL",Pancarta ESPORT  / Mida 3x1 metre  / Impressió 1c  / Confecció  / Pancarta ESPORT  / Mida 4x1 metre,2011916
2016-07-29,857.53,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"GRAFIQUES MOGENT, SL",IMPRESSIÓ 3.700 Agendes de 20 pàgines Ed.93 Juliol  / Mida tancat 13x21 cm / obert 26x21 cm / Impressió 4+4 tintes,2011917
2016-07-29,11.0,06,Serveis municipals i via pública,,,"SANTOS JORGE, S.A.",SERVEI MENSUAL CONTENIDORS DE 7M3 PER LA RECOLLIDA DE RESTES VEGETALS,2016 575
2016-07-29,462.75,08,Cultura,,,"ECOLOGIA PER FESTES, S.L. - ECOFESTES",GOTS ECOLÒGICS TRASLÚCIDS,2016//12302
2016-07-29,680.12,18,Serveis de manteniment d'edificis i inversions,,,"SERVEIS VIALS DEL VALLÈS, S.L.U.","20 FITONS DE POLIETILÈ FLEXIBLE, model H-75 (745x200 mm.) reflectant nivell-2 H.I. VIA PÚBLICA",2016//161756
2016-07-29,6679.2,02,Serveis generals,,,"INTERWOR T-SIC, S.L.",021-10583 - OfficeStd 2016 Olp NL Gov ( OfficeStd 2016 OLP NL Gov  ),2016//327
2016-07-29,1410.65,10,Joventut,,,7 D'AVENTURA S.L.,Prestació del servei d'informació juvenil. Període juny de 2016. Contracte C-09 Servei PIJ,2016/E14
2016-07-29,1500.0,08,Cultura,,,ASSOCIACIÓ DEIXEBLES DEL DIMONI DE LA PEDRA LLARGA,CORREFOC FESTA MAJOR ESTIU 2016,2016-01
2016-07-29,144.75,02,Serveis generals,,,DIPUTACIO DE BARCELONA,TAXA PUBLICACIÓ ANUNCI LICITACIÓ OBRES PAVIMENTACIÓ PASSEIG SANLLEHY,201602003733L
2016-07-29,60.0,02,Serveis generals,,,DIPUTACIO DE BARCELONA,TAXA PUBLIACIÓ ANUNCI APROVACIÓ INICIAL MOD. PLA PARCIAL SECTOR C,201602003930L
2016-07-29,60.0,02,Serveis generals,,,DIPUTACIO DE BARCELONA,TAXA PUBLICACIÓ APROVACIÓ PLA DE RENOVACIÓ I DINAMITZACIÓ DEL POLÍGON IND. SUD-EST,201602004038L
2016-07-29,3109.7,08,Cultura,,,"PERE VILA AUDIOVISUALS, SLU",PROJECCIÓ DIGITAL PEL·LICULES,20160214
2016-07-29,55.18,03,Seguretat ciutadana,,,"EQUIPS D'OFICINA SALVANS, S.L.",4826 ANT: 72362 ACT: 77429 UBI: POLICIA  LOCAL,2016-03049
2016-07-29,506.72,17,Ocupació,,,"EQUIPS D'OFICINA SALVANS, S.L.","5350 ANT: 139363 ACT: 151859 UBI: FORMACIO ADULTS """" EL ROURE"""" / 5350 ANT: 65991 ACT: 74586 UBI: FORMACIO ADULTS """" EL ROU",2016-03109
2016-07-29,66.55,18,Serveis de manteniment d'edificis i inversions,,,BALDOMERO BARROSO FENÁNDEZ (ROSBAL),maneta recuperable puerta de aluminio pere calders,2016064
2016-07-29,682.44,06,Serveis municipals i via pública,,,"HAPPYLUDIC PLAYGROUND AND URBAN EQUIPMENT, S.L.",TAULES DE PICNIC CAN ROVIRA,20161265
2016-07-29,989.78,06,Serveis municipals i via pública,,,"HAPPYLUDIC PLAYGROUND AND URBAN EQUIPMENT, S.L.",Cistella basket antivandàlica + anclatge  / Transport d'1 cistella,20161266
2016-07-29,1153.13,06,Serveis municipals i via pública,,,"HAPPYLUDIC PLAYGROUND AND URBAN EQUIPMENT, S.L.",Subjecta contenidors d'acer galvanitzat per models de 100 a 1200 litres,20161267
2016-07-29,21.36,11,Educació,,,"BASSO,S.A.",CÒPIES IMPRSSORA KYOCERA MITA FS-6025MFP EBM GINESTA DEL 29/03/16 AL 27/06/16,2016-163127
2016-07-29,81.15,02,Serveis generals,,,"BASSO,S.A.",CÒPIES IMPRESSORA COLOR OKI ES8451 ARXIU DEL 22/03/16 AL 30/06/16,2016-163135
2016-07-29,34.38,03,Seguretat ciutadana,,,"BASSO,S.A.",CÒPIES FOTOCOPIADORA MITA FS-1118 POLICIA LOCAL DEL 22/03/16 AL 30/06/16,2016-163137
2016-07-29,187.96,20,Promoció econòmica,,,"BASSO,S.A.",CÒPIES IMPRESSORA COLOR OKI ES8451 CAN GAVARRA DEL 29/04/16 AL 13/06/16,2016-163138
2016-07-29,169.06,18,Serveis de manteniment d'edificis i inversions,,,"INDUSTRIAL DE ELEVACION,S.A. -INELSA-",REVISIÓ ASCENSOR AJUNTAMENT,21102101/2016
2016-07-29,23.12,18,Serveis de manteniment d'edificis i inversions,,,"INDUSTRIAL DE ELEVACION,S.A. -INELSA-",SUSTITUCIÓ FLUORESCENTS,21102102/2016
2016-07-29,462.4,18,Serveis de manteniment d'edificis i inversions,,,"INDUSTRIAL DE ELEVACION,S.A. -INELSA-",MANTENIMENT ASCENSOR AJUNTAMENT 3R TRIMESTRE 2016,21102268/2016
2016-07-29,269.0,18,Serveis de manteniment d'edificis i inversions,,,"INDUSTRIAL DE ELEVACION,S.A. -INELSA-",MANTENIMENT ASCENSOR EBM BADABADOC 3R TRIMESTRE 2016,21102290/2016
2016-07-29,851.15,06,Serveis municipals i via pública,,,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,ENTRADA TONES VOLUMINOSOS PLANTA INTERCOMARCAL MES DE JUNY 2016,216/2016
2016-07-29,22.0,08,Cultura,,,"PRIETO ALDANA, CARMEN - LA FLORISTERIA DE CARMEN",FLORS PER LA FESTA MAJOR ESTIU 2016,23/16
2016-07-29,2232.96,06,Serveis municipals i via pública,,,"INTEGRACION SOCIAL DE MINUSVALIDOS, SL",Servei de conducció i manteniment del recinte del camp de futbol municipal. Mes de Maig,243-16
2016-07-29,88.39,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL BRIGADA MANTENIMENT INTERN,260432
2016-07-29,84.94,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL MANTENIMENT,260468
2016-07-29,47.76,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL MANTENIMENT,260469
2016-07-29,439.33,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL MANTENIMENT,260480
2016-07-29,58.93,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MATERIAL MANTENIMENT,260481
2016-07-29,317.14,06,Serveis municipals i via pública,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",MOTOSERRA STIHL MSE 190 CBQ,260482
2016-07-29,285.56,02,Serveis generals,,,"JM BRUNEAU ESPAÑA, S.A.",400 CARPETES D'ARXIU BLANQUES,270.163
2016-07-29,318.1,02,Serveis generals,,,"JM BRUNEAU ESPAÑA, S.A.",MATERIAL OFICINA,271.239
2016-07-29,27.83,02,Serveis generals,,,"JM BRUNEAU ESPAÑA, S.A.",FUNDES PLÀSTIC,271.433
2016-07-29,304.56,02,Serveis generals,,,"TELEFONICA MOVILES, SA (MOVISTAR)",Movistar - Tipus de contracte: Corporatiu 2005 Tarifa Única - Extensions mòbils: 22 - Lineas Facturadas: 606033499 60623,28-E6U1-019052
2016-07-29,401.43,02,Serveis generals,,,"TELEFONICA MOVILES, SA (MOVISTAR)",Movistar - Tipus de contracte: Corporatiu 2005 Tarifa Única - Extensions mòbils: 28 - Lineas Facturadas: 606457246 60657,28-E6U1-027385
2016-07-29,4.3,11,Educació,,,"TELEFONICA MOVILES, SA (MOVISTAR)",Movistar - Tipus de contracte: Contracte M2M GPRS Pimes - Nº de linies: 1 - Lineas Facturadas: 630646715 - Periodo de Tr,28-F6M0-745664
2016-07-29,309.61,02,Serveis generals,,,"TELEFONICA MOVILES, SA (MOVISTAR)",Movistar - Tipus de contracte: Corporatiu 2005 Tarifa Única - Extensions mòbils: 23 - Lineas Facturadas: 606033499 60623,28-F6U1-019858
2016-07-29,415.59,02,Serveis generals,,,"TELEFONICA MOVILES, SA (MOVISTAR)",Movistar - Tipus de contracte: Corporatiu 2005 Tarifa Única - Extensions mòbils: 27 - Lineas Facturadas: 606457246 60657,28-F6U1-028610
2016-07-29,3.63,11,Educació,,,"TELEFONICA MOVILES, SA (MOVISTAR)",LINEA ASCENSOR BADABADOC,28-G6M0-746309
2016-07-29,420.33,02,Serveis generals,,,"TELEFONICA MOVILES, SA (MOVISTAR)",Movistar - Tipus de contracte: Corporatiu 2005 Tarifa Única - Extensions mòbils: 27 - Lineas Facturadas: 606457246 60657,28-G6U1-000431
2016-07-29,345.01,02,Serveis generals,,,"TELEFONICA MOVILES, SA (MOVISTAR)",Movistar - Tipus de contracte: Corporatiu 2005 Tarifa Única - Extensions mòbils: 23 - Lineas Facturadas: 606033499 60623,28-G6U1-030537
2016-07-29,302.5,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"CANO DE ARRIBAS, JOSEP",Fotografies revetlla de San Joan 2016,29/16
2016-07-29,6410.08,10,Joventut,,,"EMPRESA DE GESTIÓN COMERCIAL MUSICAL, S.L. (IMSA)",DAP MESA GIG-83CFX / PROEL CAJA ACTIVA V12A / ORDENADOR COMPLETO / EPIPHONE CASINO NATURAL / MARSHALL MG30CFX / LD MONIT,3000131
2016-07-29,1815.0,12,Àrea d'atenció a les persones,,,"CANO DE ARRIBAS, JOSEP","Reportatge fotogràfic Festa Major d'estiu 2016 a Polinyà, del 7 al 11 de juliol.",33/16
2016-07-29,302.5,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"CANO DE ARRIBAS, JOSEP",Fotografies Informatiu Polinyà: Piscines municipals,34/16
2016-07-29,275.88,21,Gent gran,,,"FRUITÓS PIQUÉ, GEMMA - GIM GEMMA",ACONDICIONAMENT FÍSIC GENT GRAN JUNY 2016,36
2016-07-29,68.97,13,Esports,,,"FRUITÓS PIQUÉ, GEMMA - GIM GEMMA",TALLER MOVILITAT FUNCIONAL GENT GRAN JUNY 2016,37
2016-07-29,211.75,03,Seguretat ciutadana,,,"DRAGCLIC, S.L.",Programa informàtic de gestió policial DRAG. Quota mensual,377
2016-07-29,6818.35,13,Esports,,,"TALLERES PALAUTORDERA, S.A.",XARXA ATURAPILOTES FONS PISTA (H=5MTS) / DISTANCIADORS SUPERIORS XARXA (OPCIONAL) / PORTERIES HOQUEI PATINS REF.HOPOR010,3880
2016-07-29,5666.8,16,Serveis socials,,,ARES SPORT EVENTS SL,4 vetlladors per al casal municipal d'estiu,39
2016-07-29,3811.5,08,Cultura,,,"TALLER TEATRE, S.L.","ESPECTACLE """"MARABUNTA"""" FESTA MAJOR ESTIU 2016",39/2016
2016-07-29,3025.0,10,Joventut,,,ARES SPORT EVENTS SL,COMPETICIÓ PAINTBALL,40
2016-07-29,536.51,02,Serveis generals,,,"SOCIEDAD ESTATAL CORREOS Y TELÉGRAFOS,S.A.",SERVEI CORREUS JUNY 2016,4001815292
2016-07-29,605.0,08,Cultura,,,ARES SPORT EVENTS SL,FESTA DE L'AIGUA A LA PLAÇA DE LA VILA,41
2016-07-29,423.5,08,Cultura,,,ARES SPORT EVENTS SL,FESTA DE L'ESCUMA ESPAI JOVE,42
2016-07-29,359.37,18,Serveis de manteniment d'edificis i inversions,,,"TÜV RHEINLAND IBÉRICA INSPECTION CERTIFICACTION & TESTING,S.A.",FRA 42573625 REVISIO DE LES INSTAL·LACIONS DE BAIXA TENSIO: CENTRE PETANQUES MUNICIPALS-CENTRE DITUPACIO-CENTRE AJUNTAME,42573625-NTS 245
2016-07-29,317.92,18,Serveis de manteniment d'edificis i inversions,,,"TÜV RHEINLAND IBÉRICA INSPECTION CERTIFICACTION & TESTING,S.A.",FRA 42573663 INSPECCIO PERIODICA DE BAIXA TENISO A CAN GAVARRA ( 98-2016-1000079921 DATA INSPECCIO: 24.05.2016 ) / FRA 4,42573663-NTS 244
2016-07-29,840.6,18,Serveis de manteniment d'edificis i inversions,,,"TÜV RHEINLAND IBÉRICA INSPECTION CERTIFICACTION & TESTING,S.A.",FRA 42573670 INSPECCIO PERIODICA DE BAIXA TENSIO A OFICINA-CEIP PERE CALDERS- CAMP DE FUTBOL-PISTA POLIESPORTIVA ( 98-20,42573670-NTS 243
2016-07-29,170.22,18,Serveis de manteniment d'edificis i inversions,,,"TÜV RHEINLAND IBÉRICA INSPECTION CERTIFICACTION & TESTING,S.A.",FRA 42577956 INSPECCIO PERIODICA DE BAIXA TENSIO A CENTRE BIBLIOTECA C/. SENTMENAT 70 BAIXOS,42577956-NTS 280
2016-07-29,1512.5,08,Cultura,,,ARES SPORT EVENTS SL,GINCANA FAMILIAR FESTA MAJOR ESTIU,44
2016-07-29,154.88,18,Serveis de manteniment d'edificis i inversions,,,"SEREMEX - Manteniments i instal. contra incendis SICI 2012, S.L.",RECARREGA EXTINTORS POLICIA LOCAL,45732
2016-07-29,436.8,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"CLOS MOLINA, FRANCESC   (DEDEDE COMUNICACIÓ GRÀFICA I VISUAL)",Maquetació de l'agenda d'informació municipal i ciutadana de Polinyà. 20 pàgines. Agenda n.93. Mes de juliol de 2016,46
2016-07-29,217.8,17,Ocupació,,,"CLOS MOLINA, FRANCESC   (DEDEDE COMUNICACIÓ GRÀFICA I VISUAL)",Disseny i realització d'un tríptic informatiu en format A4 a 2 Cares i a tot color per al servei local d'ocupació POL.,49
2016-07-29,550.0,11,Educació,,,"SERRAT BUS, S.L.",23/06/2016 - Aut 55 Pl Sortida EBM Badabadoc per anar a Granja Can Mas ( Comanda 2016/349 ) / 23/06/2016,500
2016-07-29,175.0,21,Gent gran,,,MONTSERRAT GURRI,TALLER CORAL GENT GRAN JUNY 2016,6/16
2016-07-29,182.72,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT,604001282
2016-07-29,35.36,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",MATERIAL BRIGADA ACTIVITATS CULTURALS,604001283
2016-07-29,107.19,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT CAN GAVARRA,604001284
2016-07-29,67.92,03,Seguretat ciutadana,,,"COMERCIAL LIDER, S.A.",MATERIAL BRIDES POLICIA LOCAL,604001285
2016-07-29,815.81,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT PISCINES D'ESTIU,604001470
2016-07-29,64.47,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",ALBARAN R 612605112 FECHA 10/06/2016 REF: 160 / PISTOLA AIRE CALIENTE HL 1920 - MAGATZEM BRIGADA,604001471
2016-07-29,263.72,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",COMPRA MATERIAL DIVERS EL ROURE,604001472
2016-07-29,67.92,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.","ALBARAN R 612604780 FECHA 02/06/2016 REF: 450 / BRIDA USO EXT.PA 6.6W 203X7,7X704 NEGRO - REBOST SOLIDARI",604001473
2016-07-29,67.92,03,Seguretat ciutadana,,,"COMERCIAL LIDER, S.A.",BRIDES POLICIA LOCAL,604001612
2016-07-29,60.81,08,Cultura,,,"MARCTECNIC POLINYA, S. L.",MATERIAL BIBLIOTECA,60992
