#Data,Import,Orgánica,Area,Funcional,Económica,Nom terc.,Text lliure,Document
2017-03-30,347.91,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM LOCAL NAU BRIGADA DEL 29/12 AL 31/01/17,82020843642 0426 P1M701N0179585
2017-03-30,277.2,18,Serveis de manteniment d'edificis i inversions,,,"DISA PENINSULA, S.L.U.",BENZINA BRIGADA GENER 2017,001358050
2017-03-30,1.61,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA","Centre Formació el Roure, albarán: 170057 / Centre Formació el Roure, albarán: 170080",170003
2017-03-30,194.0,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA","Escola de Polinyà, albarán: 170020 / Escola de Polinyà, albarán: 170029 / Escola de Polinyà, albarán: 170051 / Escola de",170008
2017-03-30,154.73,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA","Roser Capdevila, albarán: 170016 / Roser Capdevila, albarán: 170022 / Roser Capdevila, albarán: 170030 / Roser Capdevila",170005
2017-03-30,44.0,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA","Badabadoc, albarán: 170009",170009
2017-03-30,53.24,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA","Casal de joves, albarán: 170050",170010
2017-03-30,19.67,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA","Pere Calders, albarán: 170079",170004
2017-03-30,57.2,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA","Campo de fútbol, albarán: 170012 / Campo de fútbol, albarán: 170021 / Campo de fútbol, albarán: 170026 / Campo de fútbol",170007
2017-03-30,20.93,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA","Centro Cívico, albarán: 170005 / Centro Cívico, albarán: 170019 / Centro Cívico, albarán: 170044",170002
2017-03-30,12.18,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",LAMP REFLECTORA BRS -60MR,7041000143
2017-03-30,22.91,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",PACK 100 TACOS SX10 / PACK 50 TACOS SX12,7041000142
2017-03-30,23.86,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",ABREPUERTAS AUT ESCUDO MEDIO,7041000141
2017-03-30,26.27,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",wd40 500ML  / 3 EN 1 GRASA BLANCA / CEYS SELLAFLEX BL,704100144
2017-03-30,214.0,18,Serveis de manteniment d'edificis i inversions,,,"COMERCIAL LIDER, S.A.",MATERIAL VARIO ALBARAN 712100946 / MATERIAL VARIO ALBARAN 712100963,7041000140
2017-03-30,3048.6,18,Serveis de manteniment d'edificis i inversions,,,"INTEROAD, S.L.",ACRB               KG. PINTURA ACRILICA BLANCA (NO ES ANTIDESLIZANTE) / ACRA               KG. PINTURA ACRILICA AMARILLA,A 2017/A/370136
2017-03-30,2568.71,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,BIG BAG MEZCLA / BADEN ICS VEHICULOS / BADEN ICS IZQ/DCHA / BIG BAG MEZCLA / PALETS MADERA (CARGO) / PORTES RUTA 5 / BOR,170004
2017-03-30,142.3,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,POLYFOAM 125X60X3 LISO PLACA / CAL HIDRAULICA BLANCA NHL 35 KGS,170001
2017-03-30,1696.2,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,AD11590/16 / PANOT GRIS 20X20X4 / PORTLAND SACO 35 KGS / ARDEX PAVIDUR GRIS 25 KGS / MORTESEC M-7.5 (PROMSA) / PALETS MA,170002
2017-03-30,5.75,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,SUMIDERO PVC 15X15,170003
2017-03-30,11.77,18,Serveis de manteniment d'edificis i inversions,,,"MARCTECNIC POLINYA, S. L.",GRAPAS material de brigada,70034
2017-03-30,206.66,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",TAC FISCHER FUR 10X135 SS / ARANDELA PLANA DIN 9021 8 MM.,263172
2017-03-30,143.51,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",TAC NYLON TN14100 / CARGOL ROSCA LLIMA DIN 571 10*100 / ARANDELA PLANA DIN 9021 10 MM. / CASCO 5-RG AMARILLO CLIMAX / UL,263170
2017-03-30,161.0,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",POT OXIRON 4 L. RFE. 0204   NEGRE / MEZCLADOR PINTURA 80X400 MM 10 KG / CEPILLO DE PLASTICO CON PUAS DE ACERO,263171
2017-03-30,1370.93,18,Serveis de manteniment d'edificis i inversions,,,BALDOMERO BARROSO FENÁNDEZ (ROSBAL),"puerta interior policia, aluminio and. plata, cristal seguridad, cerradura y control de acceso por codigo",2017016
2017-03-30,462.4,18,Serveis de manteniment d'edificis i inversions,,,"INDUSTRIAL DE ELEVACION,S.A. -INELSA-",CONSERVACIÓN 1ER TRIMESTRE 2017. EDIFICI AJUNTAMENT,Emit- 21100007
2017-03-30,484.91,18,Serveis de manteniment d'edificis i inversions,,,"TALLERES ALFA TORRES, S.A.",50% MANTENIMENT PORTES AJUNTAMENT I PORTES BIBLIOTECA 2017,MV170104
2017-03-30,1475.49,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM EDIFICI AJUNTAMENT DEL 29/12 AL 31/01/17,999435446834 0641 P1M701N0177612
2017-03-30,33.6,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS CASAL EL ROURE DEL 23/11 AL 25/01/17,86161878981 0111 P1M701N0153015
2017-03-30,264.78,18,Serveis de manteniment d'edificis i inversions,,,"GUANTES BASPIN, S.L.",ALB:00770/17 DE 25-01-201 / 4761 50 PANT. COMBI.A.V.48-50 MARIN/AMAR / ALBARAN:00006/17 DE 02-01-2017 PED:07490/16 SU PD,00380/17
2017-03-30,367.13,20,Promoció econòmica,,,"BASSO,S.A.",COPIES IMPRESSORA LASER CAN GAVARRA 28/12/2016 AL 23/02/17,2017-171022
2017-03-30,30.99,20,Promoció econòmica,,,"VODAFONE ESPAÑA, SAU",CONSUM DE LINEAS FIXES DE GENER 2017,CI0873086209
2017-03-30,423.5,20,Promoció econòmica,,,"RUIZ MORENO, CECILIA",TALLER COACHING: DEFINIR OBJETIUS I ASSOLIR METES,2017/010
2017-03-30,423.5,20,Promoció econòmica,,,"RUIZ MORENO, CECILIA",TALLER COACHING: DEFINIR OBJETIUS I ASSOLIR METES,2017/010
2017-03-30,701.8,21,Gent gran,,,"RIERA FULQUET, ENRIQUE ( ANIMAESPECTACLES)",SERVEI DISCO MOVIL CARNESTOLTES CASAL DE LA GENT GRAN 2017,002/17
2017-03-31,207.26,2,Serveis generals,,,"CABELLO DE LOS COBOS Y MANCHA, FERNANDO",PAGAMENT ESCRIPTURAS LOCALS NOUS BIBLIOTECA,223
2017-03-31,178.34,2,Serveis generals,,,"CABELLO DE LOS COBOS Y MANCHA, FERNANDO",Pagament registre propietat nous locals biblioteca,225
