#Data,Import,Orgánica,Area,Funcional,Económica,Nom terc.,Text lliure,Document
2017-09-15,255.09,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS ESCOLA BRESSOL GINESTA De 07-06-2017 a 30-06-2017
2017-09-15,268.56,18,Serveis de manteniment d'edificis i inversions,,,"ENDESA ENERGIA,S.A.",CONSUM GAS CAMP FUTBOL De 07-06-2017 a 30-06-17 2017
2017-09-15,139.34,16,Serveis socials,,,EQUIP SERVEIS SOCIALS BÀSICS,SUBMINISTRAMENT GAS - BESTRETA
2017-09-15,35.83,03,Seguretat ciutadana,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES MÀQUINA ANT: 97868 ACT: 101158 UBI: POLICIA LOCAL
2017-09-15,17.57,02,Serveis generals,,,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES MÀQUINA ANT: 61926 ACT: 63539 UBI: RECEPCIÓ
2017-09-15,20,02,Serveis generals,,,"EQUIPS D'OFICINA SALVANS, S.L.",4669 ANT: 63408 ACT: 65245 UBI: SERVEIS GENERALS ( 1ª PLANTA)
2017-09-15,23.73,02,Serveis generals,,,"EQUIPS D'OFICINA SALVANS, S.L.",4922 ANT: 49094 ACT: 51273 UBI: DTP TERRITORI
2017-09-15,0.17,02,Serveis generals,,,"EQUIPS D'OFICINA SALVANS, S.L.",6024 ANT: 785 ACT: 800 UBI: TERRITORIO URBANISMOS 2ª PLANTA
2017-09-15,201.33,02,Serveis generals,,,"EQUIPS D'OFICINA SALVANS, S.L.",5349 B/N ANT: 94429 ACT:100800 UBI: SERVEIS CENTRALS ( 1ª PLANTA) / 5349 COL. ANT: 45999 ACT: 49203 UBI: SERVEIS CENTRAL
2017-09-15,7.25,12,Àrea d'atenció a les persones,,,"EQUIPS D'OFICINA SALVANS, S.L.",2142 ANT:190730 ACT: 191228 UBI: ATENCIÓ A LES PERSONES
2017-09-15,257.34,17,Ocupació,,,"EQUIPS D'OFICINA SALVANS, S.L.","5350 ANT: 209175  ACT:218248 UBI:FORMACIÓ ADULTS """" EL ROURE"""" / 5350 ANT: 122337 ACT: 126293 UBI:FORMACIÓ ADULTS """" EL ROU"
2017-09-15,418.04,12,Àrea d'atenció a les persones,,,"EQUIPS D'OFICINA SALVANS, S.L.",6027 ANT: 80492 ACT: 90611 UBI: ATENCIÓ A LES PERSONES / 6027 ANT: 52030 ACT: 60340 UBI: ATENCIÓ A LES PERSONES
2017-09-15,251.57,02,Serveis generals,,,"EQUIPS D'OFICINA SALVANS, S.L.",4667 B/N ANT: 146789 ACT: 152200 UBI: PLANTA BAIXA  / 4667 COL.  ANT: 65775 ACT: 70161 UBI: PLANTA BAIXA
2017-09-15,442.65,02,Serveis generals,,,"EQUIPS D'OFICINA SALVANS, S.L.",5348 B/N  ANT: 72721 ACT: 75512 UBI: DTP TERRITORI / 5348 COL. ANT: 91992 ACT: 100719 UBI: DTP TERRITORI
2017-09-15,219.94,08,Cultura,,,"ESCLUSA RECIO, SANDRA - FLECA PASTISSERIA SANDRA",340 MAXI BURGUERS + PA PAGÈS CARNESTOLTES
2017-09-15,121.68,21,Gent gran,,,"ESCLUSA RECIO, SANDRA - FLECA PASTISSERIA SANDRA",300 PANETS RODONS CASAL GENT GRAN
2017-09-15,255.31,18,Serveis de manteniment d'edificis i inversions,,,"FERRALLAS LLISSA, S.L.",REPARACIÓ REIXES ANTIC FORN
2017-09-15,123,19,Àmbit de solidaritat,,,FONS CATALA DE COOPERACIO AL DESENVOLUPAMENT,QUOTA 2017
2017-09-15,615,17,Ocupació,,,"GIMENEZ GARCIA, EDUARD","FORMACIÓ CURS D'OPERACIONS AUX., ADM. JULIOL 2017"
2017-09-15,4386.01,08,Cultura,,,"GUANTES BASPIN, S.L.",MATERIAL MERCHANDISING FESTA MAJOR ESTIU 2017
2017-09-15,1680.69,18,Serveis de manteniment d'edificis i inversions,,,"HAPPYLUDIC PLAYGROUND AND URBAN EQUIPMENT, S.L.",RESTAURACIÓ 20 BANCS
2017-09-15,2308.68,06,Serveis municipals i via pública,,,"HAPPYLUDIC PLAYGROUND AND URBAN EQUIPMENT, S.L.",JARDINERA DE FUSTA
2017-09-15,1173.7,18,Serveis de manteniment d'edificis i inversions,,,"HAPPYLUDIC PLAYGROUND AND URBAN EQUIPMENT, S.L.",CANVIAR XARXA JOC ESCALADA PARC INFANTIL
2017-09-15,1675.85,18,Serveis de manteniment d'edificis i inversions,,,"HAPPYLUDIC PLAYGROUND AND URBAN EQUIPMENT, S.L.",CANVIAR XARXA JOC ESCALADA PARC INFANTIL
2017-09-15,235.95,18,Serveis de manteniment d'edificis i inversions,,,"HAPPYLUDIC PLAYGROUND AND URBAN EQUIPMENT, S.L.",PROTECTOR DE FANAL
2017-09-15,499.73,15,Salut i consum ,,,HELP-GUAU,SERVEI RECOLLIDA I ACOLLIDA ANIMALS PERDUTS JULIOL 
2017-09-15,922.56,16,Serveis socials,,,"ILBA,S.L.",BANC D'ALIMENTS
2017-09-15,1040,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"IMPREMTA PAGÈS, SL",BUTLLETÍ NÚMERO 144
2017-09-15,471.9,17,Ocupació,,,"INNOVETEC SYSTEMS, S.L.",AUDITORIA INTERNA EL ROURE
2017-09-15,2041.2,02,Serveis generals,,,INSTITUT DE SEGURETAT PÚBLICA DE CATALUNYA,FORMACIÓ 3 INTERINS POLICIA LOCAL
2017-09-15,84.29,02,Serveis generals,,,"JM BRUNEAU ESPAÑA, S.A.",MATERIAL D'OFICINA AJUNTAMENT
2017-09-15,1610.44,18,Serveis de manteniment d'edificis i inversions,,,"JOMAG, SL",LLOGUER LOCAL MAGATZEM BRIGADA SETEMBRE 2017
2017-09-15,484,10,Joventut,,,"LARA RIVERO, SEBASTIAN",ACTUACIÓ A POLINYA 28/07/17
2017-09-15,210.16,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,"VARILLA REA DE 08 / CAPAZO PLASTICO 40 LITROS / HILO LINEA 2003 1,6 MM 100 MTS COLOR / ARENA SACO / PALETS MADERA (CARGO"
2017-09-15,440.78,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,BIG BAG MEZCLA / PORTES RUTA 5 / BIG BAG MEZCLA / RAPIDO NATURAL PROMPT
2017-09-15,396.88,18,Serveis de manteniment d'edificis i inversions,,,MACOPOL,VALLA MOVIL 350X185 PER LA VIA PUBLICA
2017-09-15,38.38,20,Promoció econòmica,,,"MARCTECNIC POLINYA, S. L.",CINTAS DYMO (INMA) CAN GABARRA
2017-09-15,2404.57,04,Urbanisme,,,"MDA ARCHIVOS, SL",SERVEI DIGITALITZACIÓ DOCUMENTS JULOL 2017
2017-09-15,936,09,"Comunicació, participació ciutadana i qualitat democràtica",,,"MIRADA LOCAL, SL",REDACCIÓ I DISSENY BUTLLETÍ
2017-09-15,1064.8,03,Seguretat ciutadana,,,"MUELAS NAVARRETE, RAFAEL - GRUAS SANTA COLOMA",SERVEI GRÚA JULIOL 2017
2017-09-15,4235,08,Cultura,,,"MUNNK CORPORATION, SL",ELTOUR40 PRINCIPALES FESTA MAJOR ESTIU
2017-09-15,363,10,Joventut,,,"PARRALEJO SOLER, JONATHAN",PINTAR MURAL GRAFFITI
2017-09-15,662.48,10,Joventut,,,"PLADEVALL LOPEZ, JAUME",150 BALES DE PALLA
2017-09-15,249.3,18,Serveis de manteniment d'edificis i inversions,,,"PLANA FÀBREGA SABADELL, SL",CONTRACTE 2017-2018 AL.LARMA CASAL DE JOVES
2017-09-15,417.45,02,Serveis generals,,,"PUBLILINEA,S.A.",PUBLICACIÓ ANUNCI PROJECTE D'URBANITZACIÓ
2017-09-15,459.29,13,Esports,,,"RASDAL DXT, SL",JOCS XARXES FUTBOL SALA I FUTBOL 7
2017-09-15,190,17,Ocupació,,,"ROIG RAIG, LAURA",IMPARTICIÓ DOCENCIA REPRODUCCIÓ I ARXIU JULIOL 2017
2017-09-15,33,01,Presidència-Òrgans de govern,,,"RUÍZ CARMONA, NADIA (EL JARDINET DE LES FADES)",CENTRE DE FLORS NAIXEMENT
2017-09-15,311.15,06,Serveis municipals i via pública,,,"SANTOS JORGE, S.A.",SERVEI MENSUAL CONTENIDORS DE 7M3 PER LA RECOLLIDA DE RESTES VEGETALS / SERVEI RECOLLIDA PODA MOLT BRUTA (BANAL) 20-07-1
2017-09-15,491.84,18,Serveis de manteniment d'edificis i inversions,,,"SERVEIS ANTIPLAGUES,HIGIENE I CONTROL AMBIENTAL, S.A.",SERVEI DE PREVENCIÓ I CONTROL DE LA LEGIONEL·LOSI.
2017-09-15,52.5,16,Serveis socials,,,SERVEIS SOCIALS - INFÀNCIA,AJUT MATERIAL ESCOLAR - BESTRETA
2017-09-15,4,02,Serveis generals,,,SERVEIS SOCIALS - INFÀNCIA,COMISSIONS OPERACIONS BESTRETA S SOCIALS
2017-09-15,110,16,Serveis socials,,,SERVEIS SOCIALS - INFÀNCIA,AJUT ACTIVITAT FÚTBOL - BESTRETA
2017-09-15,62.5,16,Serveis socials,,,SERVEIS SOCIALS - INFÀNCIA,AJUT LLIBRES I MATERIAL ESCOLAR - BESTRETA
2017-09-15,59.18,16,Serveis socials,,,SERVEIS SOCIALS - INFÀNCIA,AJUT LLIBRES I MATERIAL ESCOLAR - BESTRETA
2017-09-15,97.17,16,Serveis socials,,,SERVEIS SOCIALS - INFÀNCIA,AJUT LLIBRES ESCOLARS - BESTRETA
2017-09-15,25,16,Serveis socials,,,SERVEIS SOCIALS - INFÀNCIA,AJUT MATERIAL ESCOLAR - BESTRETA
2017-09-15,90.94,16,Serveis socials,,,SERVEIS SOCIALS - INFÀNCIA,AJUT LLIBRES ESCOLARS - BESTRETA
2017-09-15,91.78,16,Serveis socials,,,SERVEIS SOCIALS - INFÀNCIA,AJUT LLIBRES ESCOLARS - BESTRETA
2017-09-15,85.27,16,Serveis socials,,,SERVEIS SOCIALS - INFÀNCIA,AJUT MATERIAL I LLIBRES ESCOLARS - BESTRETA
2017-09-15,1009.14,15,Salut i consum ,,,"SERVICIOS EMPRESARIALES DEL MARESME, SLU",TREBALLS AIXECAR TEULADA PAS PER RUCS D'ABELLES
2017-09-15,236.75,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,HP TONNER NEGRE 85A DUAL PACK IMPRESSORA BRIGADA
2017-09-15,142.48,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,SAMSUNG SF 760P - MULTIFUNCIÓN (FAX  / COPIADORA / IMPRESORA / ESCÁNER)  - RECEPCIÓ
2017-09-15,54.68,11,Educació,,,SERVICIOS MICROINFORMÁTICA S.A.,COPIES ESCOLES BRESSOLS MUNICIPAL JULIOL 2017
2017-09-15,812.54,11,Educació,,,SERVICIOS MICROINFORMÁTICA S.A.,2 SCÀNNERS PER A LES ESCOLES BRESSOL
2017-09-15,132.5,02,Serveis generals,,,SERVICIOS MICROINFORMÁTICA S.A.,CHERRY TC 1100 - LECTOR DE TARJETAS  INTELIGENTES - USB 2.0 - NEGRO
2017-09-15,1391.5,10,Joventut,,,"SO I LLUM JOAN CARLES, SLU",LLOGUER EQUIP DE SO FESTA FINAL CASAL D'ESTIU
2017-09-15,497.59,02,Serveis generals,,,"SOCIEDAD ESTATAL CORREOS Y TELÉGRAFOS,S.A.",SERVEI DE CORREOS JULIOL 2017
2017-09-15,847,06,Serveis municipals i via pública,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",GENERADOR 5000-H-MN IRONSIDE MOTOR HONDA 9HP. 5 KVA
2017-09-15,15.51,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",LIMPIA PARABRISAS LIQUIDO 5L 
2017-09-15,303.47,18,Serveis de manteniment d'edificis i inversions,,,"SUBMINISTRES ROVIRA,SL -FERRETERIA ROVIRA",CANDAU IFAM Z35 AMB CLAU N.8133
2017-09-15,375.1,08,Cultura,,,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)","LLOGUER JULIOL MÒDULS PREFABRICATS C/ ESCOLES, 2"
2017-09-15,309.76,13,Esports,,,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)",LLOGUER JULIOL MÒDUL PREFABRICAT PISTA PATINATGE
2017-09-15,66.55,07,Medi ambient,,,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)",LLOGUER JULIOL MÒDUL PREFABRICAT C/ JOAN MIRÓ
2017-09-15,355.74,11,Educació,,,"SUMINISTRES INDUSTRIALS SM, S.L. ( K2)",LLOGUER JULIOL MÒDULS PREFABRICATS ESCOLA POLINYÀ
2017-09-15,37.78,02,Serveis generals,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,13.31,03,Seguretat ciutadana,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,9.68,08,Cultura,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,50.04,10,Joventut,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,3.56,08,Cultura,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,28.83,10,Joventut,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,34.7,13,Esports,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,62.92,02,Serveis generals,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,71.73,03,Seguretat ciutadana,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,63.53,08,Cultura,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,57.6,08,Cultura,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,105.73,10,Joventut,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,130.78,11,Educació,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,55.39,12,Àrea d'atenció a les persones,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,108.78,13,Esports,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,41.26,18,Serveis de manteniment d'edificis i inversions,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,57.59,18,Serveis de manteniment d'edificis i inversions,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,71.73,20,Promoció econòmica,,,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES
2017-09-15,5.69,11,Educació,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM LINEA ASCENSOR ESCOLA BADABADOC JULIOL 2017
2017-09-15,190.29,02,Serveis generals,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,82.86,03,Seguretat ciutadana,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,51.67,12,Àrea d'atenció a les persones,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,8.11,12,Àrea d'atenció a les persones,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,11.74,13,Esports,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,8.62,18,Serveis de manteniment d'edificis i inversions,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,81.69,18,Serveis de manteniment d'edificis i inversions,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,18.48,20,Promoció econòmica,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,49.11,02,Serveis generals,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,73.59,02,Serveis generals,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,183.61,02,Serveis generals,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,61.94,03,Seguretat ciutadana,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,43.57,04,Urbanisme,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,50,04,Urbanisme,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,41.29,07,Medi ambient,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,123.6,12,Àrea d'atenció a les persones,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,15.14,18,Serveis de manteniment d'edificis i inversions,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,48.93,20,Promoció econòmica,,,"TELEFONICA MOVILES, SA (MOVISTAR)",CONSUM MOBILS JULIOL 2017
2017-09-15,788.18,16,Serveis socials,,,"TELEVIDA SERVICIO SOCIOSANITARIO, S.L.",SERVEI DE TELEASSISTENCIA DOMICILIARIA JULIOL 2017
2017-09-15,1350,17,Ocupació,,,"TOVAR MORALES, JAVIER",CURS D'OPERACIONS AUXILIARS DE SERVEIS ADMINISTRATIUS
2017-09-15,212.96,03,Seguretat ciutadana,,,"TRANSTEL, S.A.",EQUIPAMIENTO POLICIAL ( Alquiler del 01/07/2017 al 31/07/2017 )
2017-09-15,906.29,03,Seguretat ciutadana,,,"TRANSTEL, S.A.",QASHQAI EQUIPAMIENTO POLICIAL ( Alquiler del 01/07/2017 al 31/07/2017 )
2017-09-15,399.97,02,Serveis generals,,,"UNIVERSAL PREVENCIÓN Y SALUD, SOCIEDAD DE PREVENCIÓN, S.L.U.",CONTRACTE PREVENCIÓ RISCOS LABORALS DE L' 01/08/2017 AL 31/08/2017
2017-09-15,1057.12,06,Serveis municipals i via pública,,,"URBE SBD,SL",MANTENIMENT JOCS INFANTILS JULIOL 2017
2017-09-15,1323.74,06,Serveis municipals i via pública,,,"VERDMON GESTIÓ AMBIENTAL, S.L.",RECOLLIDA RUNA
2017-09-15,670,21,Gent gran,,,"VIDAL GARCIA, IVAN",SERVEI DE PODOLOGIA CASAL GENT GRAN ABRIL A JULIOL 2017
2017-09-15,1.96,02,Serveis generals,,,"ZENON DIGITAL RADIO, SL.",ARRENDAMENT FINANCER TRES EQUIPS DE RADIOCOMUNICACIÓ HOMOLOGATS POLICIA LOCAL DEL 25/08/17 AL 24/09/17
2017-09-15,6.47,03,Seguretat ciutadana,,,"ZENON DIGITAL RADIO, SL.",ARRENDAMENT FINANCER TRES EQUIPS DE RADIOCOMUNICACIÓ HOMOLOGATS POLICIA LOCAL DEL 25/08/17 AL 24/09/17
2017-09-15,15.86,03,Seguretat ciutadana,,,"ZENON DIGITAL RADIO, SL.",ARRENDAMENT FINANCER TRES EQUIPS DE RADIOCOMUNICACIÓ HOMOLOGATS POLICIA LOCAL DEL 25/08/17 AL 24/09/17
2017-09-15,113.35,03,Seguretat ciutadana,,,"ZENON DIGITAL RADIO, SL.",ARRENDAMENT FINANCER TRES EQUIPS DE RADIOCOMUNICACIÓ HOMOLOGATS POLICIA LOCAL DEL 25/08/17 AL 24/09/17
2017-09-15,4.26,02,Serveis generals,,,"ZENON DIGITAL RADIO, SL.",ARRENDAMENT FINANCER 14 TERMINALS PORTÀTILS HOMOLOGATS PER LA POLICA LOCAL DEL 25/08/2017 AL 24/09/2017
2017-09-15,29.68,03,Seguretat ciutadana,,,"ZENON DIGITAL RADIO, SL.",ARRENDAMENT FINANCER 14 TERMINALS PORTÀTILS HOMOLOGATS PER LA POLICA LOCAL DEL 25/08/2017 AL 24/09/2017
2017-09-15,46.81,03,Seguretat ciutadana,,,"ZENON DIGITAL RADIO, SL.",ARRENDAMENT FINANCER 14 TERMINALS PORTÀTILS HOMOLOGATS PER LA POLICA LOCAL DEL 25/08/2017 AL 24/09/2017
2017-09-15,224.3,03,Seguretat ciutadana,,,"ZENON DIGITAL RADIO, SL.",ARRENDAMENT FINANCER 14 TERMINALS PORTÀTILS HOMOLOGATS PER LA POLICA LOCAL DEL 25/08/2017 AL 24/09/2017
2017-09-15,5419.92,10,Joventut,,,7 D'AVENTURA S.L.,SEGON PAGAMENT SERVEI AMPLIACIÓ PLACES CASAL D'ESTIU
2017-09-15,1410.65,10,Joventut,,,7 D'AVENTURA S.L.,PUNT INFORMACIÓ JUVENTIL JULIOL 2017
2017-09-15,12999.8,10,Joventut,,,7 D'AVENTURA S.L.,SEGON PAGAMENT I ÚLTIM CASAL ESTIU JOVES
2017-09-25,300,02,Serveis generals,,,"GUERRERO TAPIA, CINTIA",AJUT D'ESTUDI PRACTIQUES D'OCUPACIÓ AL POL I CAN GAVARRA
2017-09-29,6.27,02,Serveis generals,,,"ABAST SYSTEMS, SA",ARRENDAMENT FINANCER PC'S  CORRESPONENT AL PERIODE 01/08/17-31/08/17
2017-09-29,157.72,02,Serveis generals,,,"ABAST SYSTEMS, SA",ARRENDAMENT FINANCER PC'S  CORRESPONENT AL PERIODE 01/08/17-31/08/17
2017-09-29,35.27,17,Ocupació,,,"ABAST SYSTEMS, SA",ARRENDAMENT FINANCER PC'S CORRESPONDENT AL PERIODE 09/08/17-08/09/17
2017-09-29,351.34,17,Ocupació,,,"ABAST SYSTEMS, SA",ARRENDAMENT FINANCER PC'S CORRESPONDENT AL PERIODE 09/08/17-08/09/17
2017-09-29,387.2,02,Serveis generals,,,"ABAST SYSTEMS, SA",ARRENDAMENT FINANCER PC'S  CORRESPONDIENTE AL PERIODO 01/08/17-31/08/17
2017-09-29,12.67,02,Serveis generals,,,"ABAST SYSTEMS, SA",ARRENDAMENT FINANCER PC'S CORRESPONDENT AL PERIODE 09/08/17-08/09/17
2017-09-29,133.12,02,Serveis generals,,,"ABAST SYSTEMS, SA",ARRENDAMENT FINANCER PC'S CORRESPONDENT AL PERIODE 09/08/17-08/09/17
2017-09-29,619.23,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA","ALCANTARILLADO - MUNICIPIO, 08213 POLINYA DESINSECTACION /  ALCANTARILLADO - MUNICIPIO, 08213 POLINYA DESRATIZACION /"
2017-09-29,28.1,15,Salut i consum ,,,"ANTICIMEX 3D SANIDAD AMBIENTAL, SA","CAN GAVARRA - CAMI CAN CAVARRA N§ 2 APROP C/ LA MOLA, 08213 POLINYA DESINSECTACION /  CAN GAVARRA - CAMI CAN CAVARRA N§"
2017-09-29,284.35,14,Dona i igualtat,,,"ARGOT GRÀFIC DESIGN, S.L.",DISSENY I IMPRESSIÓ PANCARTA ESPAI JOVE FESTA MAJOR ESTIU
2017-09-29,25.48,18,Serveis de manteniment d'edificis i inversions,,,"CALSI, S.L.",MATERIAL BRIGADA/CONSERGE MANTENIMENT EDIFICI EL ROURE
2017-09-29,90.35,08,Cultura,,,"CANALS BOLAÑOS, ALICIA",MATERIAL CULTURA
2017-09-29,53.88,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL BRIGADA/CONSERGES MANTENIMENT EDIFICI EL ROURE
2017-09-29,270.04,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL BRIGADA/CONSERGE MANTENIMENT ESCOLA POLINYÀ
2017-09-29,16.5,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL BRIGADA/CONSERGES MANTENIMENT EDIFICI EL ROURE
2017-09-29,81.14,18,Serveis de manteniment d'edificis i inversions,,,"CANALS BOLAÑOS, ALICIA",MATERIAL MANTENIMENT BRIGADES/CONSERGES ESCOLA ROSER CAPDEVILA
2017-09-29,39.33,02,Serveis generals,,,"CARLOS CASTILLA INGENIEROS, S.A.",SERVEI EPSILON 07/08/17
2017-09-29,423.91,02,Serveis generals,,,"CARLOS CASTILLA INGENIEROS, S.A.",SERVEIS EPSILON RRHH
2017-09-29,275.26,02,Serveis generals,,,"CARLOS CASTILLA INGENIEROS, S.A.",SERVEIS PORTAL EMPLEAT EPSILON RRHH
2017-09-29,65.39,18,Serveis de manteniment d'edificis i inversions,,,"CATALANA DE CLIMA I C.LLONCH,S.L.",CORRECTIU CLIMA LOCAL AREA ATENCIÓ PERSONES
2017-09-29,4010.26,06,Serveis municipals i via pública,,,"CESPA GESTIÓN DE RESIDUOS, S.A.",TRACTAMENT FORM JULIOL 2017
2017-09-29,80,18,Serveis de manteniment d'edificis i inversions,,,"COMUNITAT DE PROPIETARIS C/PIRINEOS, 8","4T TRIMESTRE 2017 MANTENIMENT COMUNITAT LOCAL C/PIRINEUS, 8"
2017-09-29,229.9,20,Promoció econòmica,,,"CONGOST - VIGILANCIA Y SEGURIDAD, SL",SERVEI DE VIGILANCIA A CAN GAVARRA JULIOL 2017
2017-09-29,18647.48,11,Educació,,,"CONSTRUCTORA Y REHABILITADORA SECLA,SA",REFORMA DE LA CUINA ESCOLA PERE CALDERS
2017-09-29,48.62,04,Urbanisme,,,"DISA PENINSULA, S.L.U.",BENZINA BRIGADA JULIOL 2017
2017-09-29,249.28,18,Serveis de manteniment d'edificis i inversions,,,"DISA PENINSULA, S.L.U.",BENZINA BRIGADA JULIOL 2017
2017-09-29,13.33,11,Educació,,,EBM BADABADOC,MATERIAL FUNGIBLE EBM BADABADOC - BESTRETA
2017-09-29,22.5,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA
2017-09-29,46.77,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA
2017-09-29,76.5,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA
2017-09-29,9,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA
2017-09-29,43,11,Educació,,,EBM BADABADOC,MATERIAL FUNGIBLE EBM BADABADOC - BESTRETA
2017-09-29,5.14,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA
2017-09-29,45.05,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA
2017-09-29,27.43,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC (B83911677 MANUALID Y BELLAS ARTES ON LINE SL) - BESTRETA
2017-09-29,8.16,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA
2017-09-29,2.5,11,Educació,,,EBM BADABADOC,MATERIAL EBM BADABADOC - BESTRETA
2017-09-29,67,18,Serveis de manteniment d'edificis i inversions,,,"ECOCLIMA VALLÈS, SL",INTERVENCIÓ CLIMA CAN GAVARRA
